variable,lower,median,upper,distribution,Label
years,10,,10,const,Time interval for ISFM simulation
discount_rate,28,,40,posnorm,Discount rate (%)
exchange_rate,0.059,,0.059,const,Exchange rate (Euros)
var_cv,0.4,,0.5,tnorm_0_1,Coefficient of variation (%)
trend,5,,10,posnorm,Exponential trend (%)
decay_rate,0.1,,0.2,tnorm_0_1,Decay rate for maize monoculture yield (%)
production_risks_probability,0.3,,0.6,tnorm_0_1,Probability of crop production risks (%)
percentage_production_risk_damage,0.4,,0.6,tnorm_0_1,Damage when production risks occur (%)
percentage_market_risk_damage,0.4,,0.5,tnorm_0_1,Damage when market risks occur (%)
market_risks_probability,0.4,,0.7,tnorm_0_1,Probability of Price and Market risks (%)
traditional_maize_seed_price,5,,10,posnorm,Traditional maize seed price (Ghc/kg)
price_improved_maize_seed,12,,14,posnorm,Improved maize seed price (Ghc/kg)
maize_seed_quantity,6.5,,7.5,posnorm,Quantity of maize seed (kg/acre)
soybean_seed_quantity,12,,20,posnorm,Quantity of soybean seed (kg/acre)
price_improved_soybean_seed,15,,18,posnorm,Improved soybean seed price (Ghc/kg)
pesticide_price,150,,300,posnorm,Pesticide and herbicide price (Ghc/liter/acre)
pesticide_quantity,0.3,,0.5,posnorm,Insecticide quantity (liters/acre)
hired_labor,200,,240,posnorm,Hired labor (Ghc/acre/year)
sickness_probability,0.1,,0.9,tnorm_0_1,Probability of sickness (%)
daily_medicine_cost,2,,10,posnorm,Cost of medecine (Ghc/day)
pain_days_per_cropping_season,7,,180,posnorm,Number of sick days (days/season)
tools,200,,900,posnorm,Cost of tools (Ghc/year)
transport,100,,300,posnorm,Cost of transport for inputs (Ghc/year)
training_cost,20,,50,posnorm,Training cost (Ghc/year)
soil_testing,200,,350,posnorm,Soil testing cost (Ghc/acre/year)
tractor_services_cost,250,,320,posnorm,Tractor services costs (Ghc/acre/year)
tillage_cost,300,,500,posnorm,Labor for tillage (Ghc/acre/year)
land_acquisition_price,250,,700,posnorm,Land acquisition token (Ghc)
fertilizer_quantity_per_acre,1,,4,posnorm,50kgs bag of NPK fertilizer (acre)
fertilizer_price_per_bag,400,,450,posnorm,Mineral fertilizer cost (Ghc/per bag)
fertilizer_application_price_per_acre,150,,200,posnorm,Labor for fertilizer application (Ghc/acre/year)
organic_amendment_availability,0.3,,0.6,tnorm_0_1,Organic amendement unavailability(%)
percentage_damage_organic_fertilizer_unavailabilty,0.2,,0.5,tnorm_0_1,Damage of organic amendment unavailability (%)
compost_preparation_cost,100,,200,posnorm,Cost for compost preparation (Ghc/year)
tillage_labor_cost,200,,300,posnorm,Cost of tillage (Ghc/acre/year)
maize_yield_statusquo,100,,200,posnorm,Maize yield status quo (kg/acre)
maize_yield_component1,300,,500,posnorm,Maize yield 1(kg/acre)
maize_yield_component2,1000,,1500,posnorm,Maize yield 2 (kg/acre)
maize_yield_component3,700,,1000,posnorm,Maize yield 3 (kg/acre)
maize_yield_component4,1652,,2555,posnorm,Maize yield 4 (kg/acre)
maize_yield_component5,500,,800,posnorm,Maize yield 5 (kg/acre)
maize_yield_component6,2000,,2950,posnorm,Maize yield 6 (kg/acre)
maize_price_per_kg,5,,15,posnorm,Maize price (Ghc/kg)
soybean_yield_component1,200,,400,posnorm,Soybean yield 1 (kg/acre)
soybean_yield_component2,700,,1200,posnorm,Soybean yield 2 (kg/acre)
soybean_yield_component3,500,,1000,posnorm,Soybean yield 3 (kg/acre)
soybean_yield_component4,600,,1400,posnorm,Soybean yield 4 (kg/acre)
soybean_yield_component5,350,,500,posnorm,Soybean yield 5 (kg/acre)
soybean_yield_component6,1500,,1800,posnorm,Soybean yield 6 (kg/acre)
soybean_price_per_kg,30,,90,posnorm,soybean price (Ghc/kg)
field_area_proportion,0.5,,0.7,tnorm_0_1,Proportion of the field assigned to maize (%)
nutrient_partial_balance_value_organic_fertilizer,1,,5,posnorm,Organic fertilizer Nutrient partial balance  (kg/acre)
nutrient_partial_balance_value_mineral_fertilizer,2,,5,posnorm,Mineral fertilizer Nutrient partial balance (kg/acre)
nutrient_partial_balance_value_fertilizer_combination,15,,30,posnorm,Fertilizer combination Nutrient partial balance  (kg/acre)
saved_soil,100,,200,posnorm,Amount of soil saved from erosing (kg/acre)
price_saved_soil,0.0325,,1,posnorm,Soil price (Ghc/kg soil)
liters_water_saved,15,,25,posnorm,Water saved (l/acre)
water_price_per_liter,0.2,,1,posnorm,Water price (Ghc/l)
total_nitrogen_fixed,146,,182,posnorm,Total Nitrogen fixed (Kg/acre)
nitrogen_price,8,,12,posnorm,Nitrogen price (Ghc/kg)
soil_organic_carbon,0.1,,0.3,tnorm_0_1,Soil Organic Carbon (%/acre)
carbon_payment,60,,500,posnorm,Carbon price (Ghc/acre)
inoculant_price,120,,200,posnorm,Biodiversity value (Ghc/acre)
percentage_weed_reduced,0.1,,0.3,tnorm_0_1,Percentage weed reduction (%)
weed_management_price,300,,600,posnorm,Weed management price (Ghc/acre)
nutrition_proportion,0.01,,0.1,tnorm_0_1,Nutrition proportion from income (%)
days_of_food_availability,365,,365,const,Days in a year when food is available 
daily_meal_price,5,,10,posnorm,Meal price per day (Ghc)
percent_contamination_reduction,0.2,,0.3,tnorm_0_1,Contamination reduction (%)
yearly_health_expenditure,300,,400,posnorm,Medical bills per year (Ghc)
insurance_price,200,,500,posnorm,Risk and damage insurance (Ghc/year)
soil_degradation_probability,0.1,,0.5,tnorm_0_1,Soil degradation probability (%)
soil_degradation_damage,0.05,,0.07,tnorm_0_1,Soil degradation factor (%)
nutrient_mining_damage,0.1,,0.3,tnorm_0_1,Nutrient mining effect (%)
gender_based_violence_probability,0.1,,0.2,tnorm_0_1,Gender Based Violence probability (%)
percentage_gender_based_violence,0.1,,0.5,tnorm_0_1,Multiplier effect of Gender Based Violence (%)
land_degradation_effect,0.1,,0.9,tnorm_0_1,Effect of land degradation (%)
land_grabbing_probability,0.1,,0.9,tnorm_0_1,Probability of land grabbing (%)
renting_land_cost,250,,400,posnorm,Cost of renting land (Ghc/year)
financial_constraint_probability,0.5,,0.8,tnorm_0_1,Chance of financial contsraint in a season (%)
percentage_lack_of_wealth,0.5,,0.7,tnorm_0_1,Multiplier value when farmers have no money  (%)
women_inputs_access,0.3,,0.8,tnorm_0_1,Women access to inputs (%)
learning_curve,0.3,,0.7,tnorm_0_1,Sefl learning curve of ISFM practices (%)
knowledge_risk_probability,0.4,,0.6,tnorm_0_1,Probability of mistake due to less knowledge (%)
knowledge_risk_reduction,0.4,,0.8,tnorm_0_1,Knowledge risk reduction (%)
financial_constraint_effect,0.2,,0.5,tnorm_0_1,Amount of inputs available compared to required if constraints occur (%)
percentage_knowledge_risk_damage,0.3,,0.6,tnorm_0_1,Multiplier effect of lack of knowledge (%)
delayed_activity_probability,0.3,,0.5,tnorm_0_1,Probability of delay in farming (%)
delay_effect,0.1,,0.4,tnorm_0_1,Effect of delayed activities (%)
avoidance_probability,0.2,,0.4,tnorm_0_1,Probability of avoiding male extensionits (%)
avoidance_damage,0.2,,0.4,tnorm_0_1,Effect of avoiding extensionists (%)
labor_access_probability,0.1,,0.7,tnorm_0_1,Probability of access to labor (%)
multiplier_labor_access,0.2,,0.4,tnorm_0_1,Multiplier effect of additional labor (%)
probability_crop_residue_competition,0.1,,0.3,tnorm_0_1,Probability of competing interest for crop residue use (%)
additional_labor_probability,0.1,,0.5,tnorm_0_1,Additional labor (%)
additional_labor_cost,200,,400,posnorm,Additional labor cost (Ghc/acre)
